#NCBI_Run_accession	CNSA_Run_accession	Adult_phenotype	Replicate	Library	Read1_length	Cellbarcode1_position	Cellbarcode2_position	UMI_position
SRR19020572	CNS0304390	Gyne	Gyne-4	Gyne_R1_C1	30	1-10	11-20	21-30
SRR19020571	CNS0304391	Gyne	Gyne-4	Gyne_R1_C2	30	1-10	11-20	21-30
SRR19020424	CNS0304392	Gyne	Gyne-4	Gyne_R1_C3	30	1-10	11-20	21-30
SRR19020413	CNS0304393	Gyne	Gyne-4	Gyne_R1_C4	41	1-10	17-26	32-41
SRR19020566	CNS0304394	Gyne	Gyne-4	Gyne_R1_C5	41	1-10	17-26	32-41
SRR19020555	CNS0304395	Gyne	Gyne-4	Gyne_R1_C6	30	1-10	11-20	21-30
SRR19020544	CNS0304396	Gyne	Gyne-4	Gyne_R1_C7	30	1-10	11-20	21-30
SRR19020501	CNS0304397	Gyne	Gyne-4	Gyne_R1_C8	30	1-10	11-20	21-30
SRR19020490	CNS0304398	Gyne	Gyne-4	Gyne_R1_C9	30	1-10	11-20	21-30
SRR19020479	CNS0304399	Gyne	Gyne-4	Gyne_R1_C10	30	1-10	11-20	21-30
SRR19020570	CNS0304400	Gyne	Gyne-4	Gyne_R1_C11	30	1-10	11-20	21-30
SRR19020527	CNS0304401	Gyne	Gyne-4	Gyne_R1_C12	30	1-10	11-20	21-30
SRR19020516	CNS0304402	Gyne	Gyne-3	Gyne_R2_C1	41	1-10	17-26	32-41
SRR19020505	CNS0304403	Gyne	Gyne-3	Gyne_R2_C2	41	1-10	17-26	32-41
SRR19020462	CNS0304404	Gyne	Gyne-3	Gyne_R2_C3	41	1-10	17-26	32-41
SRR19020451	CNS0304405	Gyne	Gyne-3	Gyne_R2_C4	41	1-10	17-26	32-41
SRR19020436	CNS0304406	Gyne	Gyne-3	Gyne_R2_C5	41	1-10	17-26	32-41
SRR19020427	CNS0304407	Gyne	Gyne-3	Gyne_R2_C6	41	1-10	17-26	32-41
SRR19020426	CNS0304408	Gyne	Gyne-3	Gyne_R2_C7	41	1-10	17-26	32-41
SRR19020425	CNS0304409	Gyne	Gyne-3	Gyne_R2_C8	41	1-10	17-26	32-41
SRR19020423	CNS0304410	Gyne	Gyne-3	Gyne_R2_C9	30	1-10	11-20	21-30
SRR19020422	CNS0304411	Gyne	Gyne-3	Gyne_R2_C10	30	1-10	11-20	21-30
SRR19020421	CNS0304412	Gyne	Gyne-3	Gyne_R2_C11	30	1-10	11-20	21-30
SRR19020420	CNS0304413	Gyne	Gyne-3	Gyne_R2_C12	41	1-10	17-26	32-41
SRR19020419	CNS0304414	Gyne	Gyne-3	Gyne_R2_C13	41	1-10	17-26	32-41
SRR19020418	CNS0304415	Gyne	Gyne-3	Gyne_R2_C14	41	1-10	17-26	32-41
SRR19020417	CNS0304416	Gyne	Gyne-3	Gyne_R2_C15	30	1-10	11-20	21-30
SRR19020416	CNS0304417	Gyne	Gyne-2	Gyne_R3_C1	30	1-10	11-20	21-30
SRR19020415	CNS0304418	Gyne	Gyne-2	Gyne_R3_C2	41	1-10	17-26	32-41
SRR19020414	CNS0304419	Gyne	Gyne-2	Gyne_R3_C3	30	1-10	11-20	21-30
SRR19020412	CNS0304420	Gyne	Gyne-2	Gyne_R3_C4	30	1-10	11-20	21-30
SRR19020411	CNS0304421	Gyne	Gyne-1	Gyne_R4_C1	41	1-10	17-26	32-41
SRR19020410	CNS0304422	Gyne	Gyne-1	Gyne_R4_C2	41	1-10	17-26	32-41
SRR19020409	CNS0304423	Gyne	Gyne-1	Gyne_R4_C3	41	1-10	17-26	32-41
SRR19020408	CNS0304424	Gyne	Gyne-1	Gyne_R4_C4	41	1-10	17-26	32-41
SRR19020407	CNS0304425	Gyne	Gyne-1	Gyne_R4_C5	41	1-10	17-26	32-41
SRR19020406	CNS0304426	Gyne	Gyne-1	Gyne_R4_C6	41	1-10	17-26	32-41
SRR19020405	CNS0304427	Gyne	Gyne-1	Gyne_R4_C7	41	1-10	17-26	32-41
SRR19020568	CNS0304428	Gyne	Gyne-1	Gyne_R4_C8	30	1-10	11-20	21-30
SRR19020567	CNS0304429	Male	Male-4	Male_R1_C1	30	1-10	11-20	21-30
SRR19020565	CNS0304430	Male	Male-4	Male_R1_C1	30	1-10	11-20	21-30
SRR19020564	CNS0304431	Male	Male-4	Male_R1_C2	30	1-10	11-20	21-30
SRR19020563	CNS0304432	Male	Male-4	Male_R1_C3	30	1-10	11-20	21-30
SRR19020562	CNS0304433	Male	Male-4	Male_R1_C3	30	1-10	11-20	21-30
SRR19020561	CNS0304434	Male	Male-4	Male_R1_C4	30	1-10	11-20	21-30
SRR19020560	CNS0304435	Male	Male-4	Male_R1_C4	30	1-10	11-20	21-30
SRR19020559	CNS0304436	Male	Male-4	Male_R1_C4	30	1-10	11-20	21-30
SRR19020558	CNS0304437	Male	Male-4	Male_R1_C4	30	1-10	11-20	21-30
SRR19020557	CNS0304438	Male	Male-4	Male_R1_C5	30	1-10	11-20	21-30
SRR19020556	CNS0304439	Male	Male-4	Male_R1_C5	30	1-10	11-20	21-30
SRR19020554	CNS0304440	Male	Male-4	Male_R1_C5	30	1-10	11-20	21-30
SRR19020553	CNS0304441	Male	Male-4	Male_R1_C5	30	1-10	11-20	21-30
SRR19020552	CNS0304442	Male	Male-4	Male_R1_C6	30	1-10	11-20	21-30
SRR19020551	CNS0304443	Male	Male-4	Male_R1_C6	30	1-10	11-20	21-30
SRR19020550	CNS0304444	Male	Male-4	Male_R1_C6	30	1-10	11-20	21-30
SRR19020549	CNS0304445	Male	Male-4	Male_R1_C6	30	1-10	11-20	21-30
SRR19020548	CNS0304446	Male	Male-4	Male_R1_C7	30	1-10	11-20	21-30
SRR19020547	CNS0304447	Male	Male-4	Male_R1_C7	30	1-10	11-20	21-30
SRR19020546	CNS0304448	Male	Male-4	Male_R1_C7	30	1-10	11-20	21-30
SRR19020545	CNS0304449	Male	Male-4	Male_R1_C7	30	1-10	11-20	21-30
SRR19020543	CNS0304450	Male	Male-4	Male_R1_C8	30	1-10	11-20	21-30
SRR19020542	CNS0304451	Male	Male-4	Male_R1_C8	30	1-10	11-20	21-30
SRR19020541	CNS0304452	Male	Male-2	Male_R2_C1	30	1-10	11-20	21-30
SRR19020540	CNS0304453	Male	Male-2	Male_R2_C1	30	1-10	11-20	21-30
SRR19020539	CNS0304454	Male	Male-2	Male_R2_C1	30	1-10	11-20	21-30
SRR19020538	CNS0304455	Male	Male-2	Male_R2_C2	30	1-10	11-20	21-30
SRR19020537	CNS0304456	Male	Male-2	Male_R2_C3	30	1-10	11-20	21-30
SRR19020504	CNS0304457	Male	Male-2	Male_R2_C3	30	1-10	11-20	21-30
SRR19020503	CNS0304458	Male	Male-2	Male_R2_C3	30	1-10	11-20	21-30
SRR19020502	CNS0304459	Male	Male-2	Male_R2_C4	30	1-10	11-20	21-30
SRR19020500	CNS0304460	Male	Male-2	Male_R2_C5	30	1-10	11-20	21-30
SRR19020499	CNS0304461	Male	Male-2	Male_R2_C5	30	1-10	11-20	21-30
SRR19020498	CNS0304462	Male	Male-2	Male_R2_C6	30	1-10	11-20	21-30
SRR19020497	CNS0304463	Male	Male-2	Male_R2_C7	30	1-10	11-20	21-30
SRR19020496	CNS0304464	Male	Male-1	Male_R3_C1	30	1-10	11-20	21-30
SRR19020495	CNS0304465	Male	Male-1	Male_R3_C1	30	1-10	11-20	21-30
SRR19020494	CNS0304466	Male	Male-1	Male_R3_C2	30	1-10	11-20	21-30
SRR19020493	CNS0304467	Male	Male-1	Male_R3_C2	30	1-10	11-20	21-30
SRR19020492	CNS0304468	Male	Male-1	Male_R3_C2	30	1-10	11-20	21-30
SRR19020491	CNS0304469	Male	Male-1	Male_R3_C3	30	1-10	11-20	21-30
SRR19020489	CNS0304470	Male	Male-1	Male_R3_C3	30	1-10	11-20	21-30
SRR19020488	CNS0304471	Male	Male-1	Male_R3_C3	30	1-10	11-20	21-30
SRR19020487	CNS0304472	Male	Male-1	Male_R3_C4	30	1-10	11-20	21-30
SRR19020486	CNS0304473	Male	Male-1	Male_R3_C4	30	1-10	11-20	21-30
SRR19020485	CNS0304474	Male	Male-1	Male_R3_C4	30	1-10	11-20	21-30
SRR19020484	CNS0304475	Male	Male-1	Male_R3_C4	30	1-10	11-20	21-30
SRR19020483	CNS0304476	Male	Male-1	Male_R3_C5	30	1-10	11-20	21-30
SRR19020482	CNS0304477	Male	Male-1	Male_R3_C5	30	1-10	11-20	21-30
SRR19020481	CNS0304478	Male	Male-1	Male_R3_C6	30	1-10	11-20	21-30
SRR19020480	CNS0304479	Male	Male-1	Male_R3_C6	30	1-10	11-20	21-30
SRR19020478	CNS0304480	Male	Male-1	Male_R3_C7	30	1-10	11-20	21-30
SRR19020477	CNS0304481	Male	Male-1	Male_R3_C8	30	1-10	11-20	21-30
SRR19020476	CNS0304482	Male	Male-1	Male_R3_C8	30	1-10	11-20	21-30
SRR19020475	CNS0304483	Male	Male-1	Male_R3_C9	30	1-10	11-20	21-30
SRR19020474	CNS0304484	Male	Male-1	Male_R3_C10	30	1-10	11-20	21-30
SRR19020473	CNS0304485	Male	Male-3	Male_R4_C1	30	1-10	11-20	21-30
SRR19020440	CNS0304486	Male	Male-3	Male_R4_C2	30	1-10	11-20	21-30
SRR19020439	CNS0304487	Male	Male-3	Male_R4_C2	30	1-10	11-20	21-30
SRR19020438	CNS0304488	Male	Male-3	Male_R4_C3	30	1-10	11-20	21-30
SRR19020437	CNS0304489	Male	Male-3	Male_R4_C4	30	1-10	11-20	21-30
SRR19020569	CNS0304490	Male	Male-3	Male_R4_C5	30	1-10	11-20	21-30
SRR19020536	CNS0304491	Male	Male-3	Male_R4_C6	30	1-10	11-20	21-30
SRR19020535	CNS0304492	Male	Male-3	Male_R4_C7	30	1-10	11-20	21-30
SRR19020534	CNS0304493	Male	Male-3	Male_R4_C8	30	1-10	11-20	21-30
SRR19020533	CNS0304494	Male	Male-3	Male_R4_C8	30	1-10	11-20	21-30
SRR19020532	CNS0304495	Male	Male-3	Male_R4_C9	30	1-10	11-20	21-30
SRR19020531	CNS0304496	Queen	Queen-3	Queen_R1_C1	30	1-10	11-20	21-30
SRR19020530	CNS0304497	Queen	Queen-3	Queen_R1_C2	30	1-10	11-20	21-30
SRR19020529	CNS0304498	Queen	Queen-3	Queen_R1_C3	30	1-10	11-20	21-30
SRR19020528	CNS0304499	Queen	Queen-3	Queen_R1_C4	30	1-10	11-20	21-30
SRR19020526	CNS0304500	Queen	Queen-3	Queen_R1_C5	30	1-10	11-20	21-30
SRR19020525	CNS0304501	Queen	Queen-3	Queen_R1_C6	30	1-10	11-20	21-30
SRR19020524	CNS0304502	Queen	Queen-3	Queen_R1_C7	30	1-10	11-20	21-30
SRR19020523	CNS0304503	Queen	Queen-2	Queen_R2_C1	41	1-10	17-26	32-41
SRR19020522	CNS0304504	Queen	Queen-2	Queen_R2_C2	41	1-10	17-26	32-41
SRR19020521	CNS0304505	Queen	Queen-2	Queen_R2_C3	41	1-10	17-26	32-41
SRR19020520	CNS0304506	Queen	Queen-2	Queen_R2_C4	41	1-10	17-26	32-41
SRR19020519	CNS0304507	Queen	Queen-2	Queen_R2_C5	41	1-10	17-26	32-41
SRR19020518	CNS0304508	Queen	Queen-2	Queen_R2_C6	41	1-10	17-26	32-41
SRR19020517	CNS0304509	Queen	Queen-2	Queen_R2_C7	41	1-10	17-26	32-41
SRR19020515	CNS0304510	Queen	Queen-2	Queen_R2_C8	41	1-10	17-26	32-41
SRR19020514	CNS0304511	Queen	Queen-2	Queen_R2_C9	41	1-10	17-26	32-41
SRR19020513	CNS0304512	Queen	Queen-2	Queen_R2_C10	41	1-10	17-26	32-41
SRR19020512	CNS0304513	Queen	Queen-2	Queen_R2_C11	41	1-10	17-26	32-41
SRR19020511	CNS0304514	Queen	Queen-2	Queen_R2_C12	41	1-10	17-26	32-41
SRR19020510	CNS0304515	Queen	Queen-1	Queen_R3_C1	41	1-10	17-26	32-41
SRR19020509	CNS0304516	Queen	Queen-1	Queen_R3_C2	41	1-10	17-26	32-41
SRR19020508	CNS0304517	Queen	Queen-1	Queen_R3_C3	41	1-10	17-26	32-41
SRR19020507	CNS0304518	Queen	Queen-1	Queen_R3_C4	41	1-10	17-26	32-41
SRR19020506	CNS0304519	Queen	Queen-1	Queen_R3_C5	41	1-10	17-26	32-41
SRR19020472	CNS0304520	Queen	Queen-1	Queen_R3_C6	41	1-10	17-26	32-41
SRR19020471	CNS0304521	Queen	Queen-1	Queen_R3_C7	41	1-10	17-26	32-41
SRR19020470	CNS0304522	Queen	Queen-1	Queen_R3_C8	41	1-10	17-26	32-41
SRR19020469	CNS0304523	Queen	Queen-1	Queen_R3_C9	41	1-10	17-26	32-41
SRR19020468	CNS0304524	Queen	Queen-4	Queen_R4_C1	41	1-10	17-26	32-41
SRR19020467	CNS0304525	Queen	Queen-4	Queen_R4_C2	41	1-10	17-26	32-41
SRR19020466	CNS0304526	Queen	Queen-4	Queen_R4_C3	41	1-10	17-26	32-41
SRR19020465	CNS0304527	Queen	Queen-4	Queen_R4_C4	41	1-10	17-26	32-41
SRR19020464	CNS0304528	Worker	Worker-4	Worker_R1_C1	41	1-10	17-26	32-41
SRR19020463	CNS0304529	Worker	Worker-4	Worker_R1_C2	41	1-10	17-26	32-41
SRR19020461	CNS0304530	Worker	Worker-4	Worker_R1_C3	41	1-10	17-26	32-41
SRR19020460	CNS0304531	Worker	Worker-4	Worker_R1_C4	41	1-10	17-26	32-41
SRR19020459	CNS0304532	Worker	Worker-4	Worker_R1_C5	41	1-10	17-26	32-41
SRR19020458	CNS0304533	Worker	Worker-4	Worker_R1_C6	41	1-10	17-26	32-41
SRR19020457	CNS0304534	Worker	Worker-4	Worker_R1_C7	41	1-10	17-26	32-41
SRR19020456	CNS0304535	Worker	Worker-4	Worker_R1_C8	41	1-10	17-26	32-41
SRR19020455	CNS0304536	Worker	Worker-4	Worker_R1_C9	41	1-10	17-26	32-41
SRR19020454	CNS0304537	Worker	Worker-3	Worker_R2_C1	41	1-10	17-26	32-41
SRR19020453	CNS0304538	Worker	Worker-3	Worker_R2_C2	41	1-10	17-26	32-41
SRR19020452	CNS0304539	Worker	Worker-3	Worker_R2_C3	41	1-10	17-26	32-41
SRR19020450	CNS0304540	Worker	Worker-3	Worker_R2_C4	41	1-10	17-26	32-41
SRR19020449	CNS0304541	Worker	Worker-3	Worker_R2_C5	41	1-10	17-26	32-41
SRR19020448	CNS0304542	Worker	Worker-3	Worker_R2_C6	41	1-10	17-26	32-41
SRR19020447	CNS0304543	Worker	Worker-3	Worker_R2_C7	41	1-10	17-26	32-41
SRR19020446	CNS0304544	Worker	Worker-5	Worker_R3_C1	41	1-10	17-26	32-41
SRR19020445	CNS0304545	Worker	Worker-5	Worker_R3_C2	41	1-10	17-26	32-41
SRR19020444	CNS0304546	Worker	Worker-5	Worker_R3_C3	41	1-10	17-26	32-41
SRR19020443	CNS0304547	Worker	Worker-5	Worker_R3_C4	41	1-10	17-26	32-41
SRR19020442	CNS0304548	Worker	Worker-2	Worker_R4_C1	41	1-10	17-26	32-41
SRR19020441	CNS0304549	Worker	Worker-2	Worker_R4_C2	41	1-10	17-26	32-41
SRR19020435	CNS0304550	Worker	Worker-2	Worker_R4_C3	41	1-10	17-26	32-41
SRR19020434	CNS0304551	Worker	Worker-2	Worker_R4_C4	41	1-10	17-26	32-41
SRR19020433	CNS0304552	Worker	Worker-2	Worker_R4_C5	41	1-10	17-26	32-41
SRR19020432	CNS0304553	Worker	Worker-1	Worker_R5_C1	41	1-10	17-26	32-41
SRR19020431	CNS0304554	Worker	Worker-1	Worker_R5_C2	41	1-10	17-26	32-41
SRR19020430	CNS0304555	Worker	Worker-1	Worker_R5_C3	41	1-10	17-26	32-41
SRR19020429	CNS0304556	Worker	Worker-1	Worker_R5_C4	41	1-10	17-26	32-41
SRR19020428	CNS0304557	Worker	Worker-1	Worker_R5_C5	41	1-10	17-26	32-41